track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
8921,KTBW20130301_113230_V06,-20,1.000,388.799,221.142,2.7523878401263318,44399.5,-38929.0,1376.193920063166
8920,KTBW20130301_113712_V06,-15,1.000,435.06,227.481,5.311188994687385,67530.0,-35759.5,2655.5944973436926
8921,KTBW20130301_113712_V06,-15,1.000,388.799,221.142,6.783752821691208,44399.5,-38929.0,3391.8764108456044
8919,KTBW20130301_114155_V06,-10,1.000,305.241,420.606,3.6228365441502084,2620.5,60803.0,1811.418272075104
8920,KTBW20130301_114155_V06,-10,1.000,434.095,230.375,13.903605014761059,67047.5,-34312.5,6951.80250738053
8921,KTBW20130301_114155_V06,-10,1.000,388.317,222.589,12.821858824720008,44158.5,-38205.5,6410.929412360003
8919,KTBW20130301_114636_V06,-5,1.000,305.241,420.606,7.326157686643485,2620.5,60803.0,3663.078843321743
8920,KTBW20130301_114636_V06,-5,1.000,434.095,233.75099999999998,17.832763128598746,67047.5,-32624.5,8916.381564299372
8921,KTBW20130301_114636_V06,-5,1.000,388.317,225.0,17.43471715619585,44158.5,-37000.0,8717.358578097923
8920,KTBW20130301_115117_V06,-1,1.000,434.095,236.64499999999998,23.475344892483346,67047.5,-31177.5,11737.672446241673
8921,KTBW20130301_115117_V06,-1,1.000,387.352,226.447,24.42648241310645,43676.0,-36276.5,12213.241206553224
8920,KTBW20130301_115600_V06,4,1.000,435.06,242.914,27.492570147313547,67530.0,-28043.0,13746.285073656773
8921,KTBW20130301_115600_V06,4,1.000,385.905,232.716,28.760826209617203,42952.5,-33142.0,14380.413104808602
8920,KTBW20130301_120041_V06,9,1.000,437.954,248.70100000000002,32.16970193228758,68977.0,-25149.5,16084.850966143787
8921,KTBW20130301_120041_V06,9,1.000,383.494,238.503,31.09444685779998,41747.0,-30248.5,15547.223428899992
8920,KTBW20130301_120523_V06,13,1.000,439.401,254.488,33.475695928254275,69700.5,-22256.0,16737.847964127137
8921,KTBW20130301_120523_V06,13,1.000,379.636,242.361,33.095336339298285,39818.0,-28319.5,16547.668169649143
8918,KTBW20130302_113923_V06,-12,1.000,304.651,418.52099999999996,2.146738066714961,2325.5,59760.5,1073.3690333574805
8918,KTBW20130302_114405_V06,-7,1.000,303.535,418.24199999999996,5.684388242801682,1767.5,59621.0,2842.194121400841
8918,KTBW20130302_114847_V06,-2,1.000,303.535,416.288,9.550064236097802,1767.5,58644.0,4775.032118048901
8918,KTBW20130302_115329_V06,2,1.000,303.535,416.288,12.846286221360803,1767.5,58644.0,6423.143110680401
8918,KTBW20130302_115811_V06,7,1.000,303.535,416.288,16.902512930704262,1767.5,58644.0,8451.256465352131
8918,KTBW20130302_120253_V06,12,1.000,303.535,416.288,20.929219814528945,1767.5,58644.0,10464.609907264472
8918,KTBW20130302_120735_V06,17,1.000,303.535,416.288,25.559302484361996,1767.5,58644.0,12779.651242180997
8918,KTBW20130302_121216_V06,21,1.000,303.535,416.288,29.610819656274067,1767.5,58644.0,14805.409828137032
8962,KTBW20130308_112201_V06,-23,1.000,386.173,217.973,3.3677169478159663,43086.5,-40513.5,1683.8584739079831
8962,KTBW20130308_113144_V06,-13,1.000,388.266,221.462,7.965536067030188,44133.0,-38769.0,3982.7680335150935
8962,KTBW20130308_114126_V06,-4,1.000,387.568,222.625,16.076081659864514,43784.0,-38187.5,8038.040829932256
8962,KTBW20130308_115109_V06,6,1.000,381.056,228.43900000000002,23.70237538150829,40528.0,-35280.5,11851.187690754145
