track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
8380,KLIX20120306_121343_V03,-4,1.000,392.311,525.244,20.1182654224788,46155.5,113122.0,10059.132711239401
8380,KLIX20120306_122326_V03,5,1.000,392.311,525.244,28.82701700702406,46155.5,113122.0,14413.508503512032
8380,KLIX20120306_123309_V03,15,1.000,392.311,525.244,43.89463278810881,46155.5,113122.0,21947.316394054404
8380,KLIX20120306_124252_V03,25,1.000,372.311,508.244,43.89439728540829,36155.5,104622.0,21947.198642704145
8381,KLIX20120310_121853_V03,6,1.000,385.435,517.652,30.712197636961122,42717.5,109326.0,15356.09881848056
8381,KLIX20120310_122837_V03,16,1.000,370.435,501.652,29.453666052735166,35217.5,101326.0,14726.833026367583
8381,KLIX20120310_123820_V03,25,1.000,370.435,501.652,43.42319706913894,35217.5,101326.0,21711.59853456947
8381,KLIX20120310_124803_V03,35,1.000,370.435,501.652,50.573346411958795,35217.5,101326.0,25286.6732059794
8382,KLIX20120314_114857_V03,-19,1.000,346.217,325.334,3.7866621026819707,23108.5,13167.0,1893.3310513409854
8382,KLIX20120314_115839_V03,-9,1.000,350.636,324.636,16.46754945943125,25318.0,12818.0,8233.774729715626
8382,KLIX20120314_120820_V03,0,1.000,350.636,324.636,26.75549744757113,25318.0,12818.0,13377.748723785564
8383,KLIX20120314_120820_V03,0,1.000,402.389,504.389,21.8137230645122,51194.5,102694.5,10906.8615322561
8382,KLIX20120314_121801_V03,10,1.000,350.636,324.636,32.413908565922526,25318.0,12818.0,16206.954282961264
8383,KLIX20120314_121801_V03,10,1.000,402.389,504.389,36.614791040424564,51194.5,102694.5,18307.39552021228
8382,KLIX20120314_122743_V03,20,1.000,350.636,324.636,37.95711754833444,25318.0,12818.0,18978.55877416722
8383,KLIX20120314_122743_V03,20,1.000,402.389,504.389,45.61337777843889,51194.5,102694.5,22806.688889219444
8383,KLIX20120314_123724_V03,29,1.000,402.389,504.389,55.92473776160823,51194.5,102694.5,27962.368880804115
4291,KLIX20120315_115841_V03,-8,1.000,345.206,322.088,8.793878480809221,22603.0,11544.0,4396.93924040461
4292,KLIX20120315_115841_V03,-8,1.000,399.19,514.247,8.508819693648192,49595.0,107623.5,4254.409846824095
4291,KLIX20120315_120823_V03,1,1.000,347.215,318.069,15.31592952504793,23607.5,9534.5,7657.964762523964
4292,KLIX20120315_120823_V03,1,1.000,401.69,510.914,17.731500736599273,50845.0,105957.0,8865.750368299636
4291,KLIX20120315_121805_V03,11,1.000,349.626,314.854,23.057448348295107,24813.0,7927.0,11528.724174147554
4292,KLIX20120315_121805_V03,11,1.000,401.69,503.414,25.7527320045438,50845.0,102207.0,12876.366002271898
4291,KLIX20120315_122747_V03,21,1.000,352.037,309.228,29.89276060585829,26018.5,5114.0,14946.380302929148
4292,KLIX20120315_122747_V03,21,1.000,401.69,503.414,36.86617139326332,50845.0,102207.0,18433.08569663166
4292,KLIX20120315_123729_V03,30,1.000,401.69,503.414,46.73093521734294,50845.0,102207.0,23365.467608671468
8384,KLIX20120316_115338_V03,-12,1.000,345.111,327.5,10.650238843232302,22555.5,14250.0,5325.119421616151
8384,KLIX20120316_115925_V03,-7,1.000,345.111,327.5,17.93908337264807,22555.5,14250.0,8969.541686324037
8384,KLIX20120316_120511_V03,-1,1.000,345.111,327.5,17.93908337264807,22555.5,14250.0,8969.541686324037
8385,KLIX20120317_120623_V03,1,1.000,405.147,499.5,29.793655846416357,52573.5,100250.0,14896.82792320818
8385,KLIX20120317_121605_V03,11,1.000,405.147,499.5,45.91480390562044,52573.5,100250.0,22957.40195281022
8386,KLIX20120318_120317_V03,0,1.000,400.1,490.1,19.24590717929573,50050.0,95550.0,9622.953589647866
8386,KLIX20120318_121259_V03,10,1.000,400.1,490.1,35.87065978951322,50050.0,95550.0,17935.32989475661
8386,KLIX20120318_122240_V03,20,1.000,400.1,490.1,44.75510913898885,50050.0,95550.0,22377.554569494423
4356,KLIX20120319_115815_V03,-4,1.000,394.111,506.349,11.198738067040454,47055.5,103674.5,5599.369033520226
4356,KLIX20120319_120756_V03,6,1.000,394.111,506.349,26.925819911409576,47055.5,103674.5,13462.909955704788
4356,KLIX20120319_121738_V03,16,1.000,394.111,506.349,41.01088344783272,47055.5,103674.5,20505.44172391636
4356,KLIX20120319_122719_V03,25,1.000,394.111,506.349,55.13301167022061,47055.5,103674.5,27566.505835110303
8387,KLIX20120320_115431_V03,-6,1.000,390.117,500.33,19.34283587298274,45058.5,100665.0,9671.41793649137
8387,KLIX20120320_120412_V03,3,1.000,390.117,500.33,42.403921521417956,45058.5,100665.0,21201.96076070898
8387,KLIX20120320_121354_V03,13,1.000,380.117,475.33,42.403919995598244,40058.5,88165.0,21201.95999779912
8388,KLIX20120323_122942_V03,33,1.000,39.981,466.308,45.97598070721126,-130009.5,83654.0,22987.990353605626
8388,KLIX20120323_123419_V03,37,1.000,39.981,452.308,45.97598070721126,-130009.5,76654.0,22987.990353605626
8388,KLIX20120323_123858_V03,42,1.000,39.981,452.308,53.52980252005388,-130009.5,76654.0,26764.90126002694
8388,KLIX20120323_124337_V03,47,1.000,47.981,452.308,53.530062834883964,-126009.5,76654.0,26765.031417441984
8389,KLIX20120324_120844_V03,13,1.000,32.038,433.5,21.11615426896144,-133981.0,67250.0,10558.07713448072
8389,KLIX20120324_121430_V03,19,1.000,32.038,433.5,29.834406292658166,-133981.0,67250.0,14917.203146329084
8389,KLIX20120324_122016_V03,24,1.000,41.038,436.5,29.834175218367488,-129481.0,68750.0,14917.087609183744
8389,KLIX20120324_122603_V03,30,1.000,41.038,436.5,39.33505191445638,-129481.0,68750.0,19667.52595722819
8389,KLIX20120324_123544_V03,40,1.000,41.038,436.5,50.456379706373866,-129481.0,68750.0,25228.189853186934
8389,KLIX20120324_124525_V03,49,1.000,41.038,436.5,66.34494297732853,-129481.0,68750.0,33172.47148866427
8389,KLIX20120324_125507_V03,59,1.000,70.038,434.5,66.34530733628918,-114981.0,67750.0,33172.653668144594
4588,KLIX20120326_113818_V03,-16,1.000,400.822,522.345,6.157269802678242,50411.0,111672.5,3078.634901339121
4589,KLIX20120326_113818_V03,-16,1.000,364.907,511.39300000000003,3.377761524749656,32453.5,106196.5,1688.880762374828
4588,KLIX20120326_114759_V03,-6,1.000,400.822,522.345,16.471634883538254,50411.0,111672.5,8235.817441769126
4589,KLIX20120326_114759_V03,-6,1.000,362.116,513.067,12.061949737617443,31058.0,107033.5,6030.974868808722
4588,KLIX20120326_115742_V03,4,1.000,403.892,521.787,24.290538321912248,51946.0,111393.5,12145.269160956124
4589,KLIX20120326_115742_V03,4,1.000,362.116,513.067,19.900213764020627,31058.0,107033.5,9950.106882010312
4588,KLIX20120326_120724_V03,13,1.000,398.869,524.02,32.57230233949511,49434.5,112510.0,16286.151169747556
4589,KLIX20120326_120724_V03,13,1.000,358.209,513.067,24.86563614183358,29104.5,107033.5,12432.81807091679
4588,KLIX20120326_121705_V03,23,1.000,398.869,524.02,37.524216449929554,49434.5,112510.0,18762.108224964777
4589,KLIX20120326_121705_V03,23,1.000,355.139,511.672,30.85671897747375,27569.5,106336.0,15428.359488736876
4588,KLIX20120326_122648_V03,33,1.000,398.869,524.02,44.12842434364721,49434.5,112510.0,22064.21217182361
4589,KLIX20120326_122648_V03,33,1.000,353.185,508.881,36.647317893556774,26592.5,104940.5,18323.65894677839
8390,KLIX20120327_120022_V03,8,1.000,405.751,513.327,27.858259962633156,52875.5,107163.5,13929.129981316575
8391,KLIX20120327_120022_V03,8,1.000,371.257,499.789,22.519236834955343,35628.5,100394.5,11259.618417477672
