track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius
352,KDOX20100901_100415_V04,-27,1.000,386.185,198.043,10.092894166515745,43092.5,-50478.5,5046.447083257873
353,KDOX20100901_100415_V04,-27,1.000,176.965,177.2,9.544392925608843,-61517.5,-60900.0,4772.196462804422
352,KDOX20100901_100959_V04,-21,1.000,388.998,198.445,15.142839783355225,44499.0,-50277.5,7571.419891677611
353,KDOX20100901_100959_V04,-21,1.000,176.965,177.2,11.716778448314791,-61517.5,-60900.0,5858.389224157396
352,KDOX20100901_101545_V04,-15,1.000,390.203,200.856,21.206169787059675,45101.5,-49072.0,10603.084893529838
353,KDOX20100901_101545_V04,-15,1.000,183.395,181.219,15.421751387371053,-58302.5,-58890.5,7710.875693685526
353,KDOX20100901_102129_V04,-10,1.000,183.395,177.60199999999998,21.41715334442653,-58302.5,-60699.0,10708.576672213263
353,KDOX20100901_102715_V04,-4,1.000,183.395,177.60199999999998,25.610303887638793,-58302.5,-60699.0,12805.151943819395
353,KDOX20100901_103258_V04,2,1.000,183.395,177.60199999999998,28.812922809778026,-58302.5,-60699.0,14406.461404889013
245,KDOX20100902_101009_V04,-22,1.000,390.209,190.58100000000002,13.457196805946568,45104.5,-54209.5,6728.598402973285
246,KDOX20100902_101009_V04,-22,1.000,192.838,168.99400000000003,20.37378273716518,-53581.0,-65003.0,10186.891368582588
247,KDOX20100902_101009_V04,-22,1.000,240.99,393.97900000000004,15.976363647751858,-29505.0,47489.5,7988.181823875929
354,KDOX20100902_101009_V04,-22,1.000,398.696,198.993,11.964299704727745,49348.0,-50003.5,5982.149852363874
245,KDOX20100902_101949_V04,-12,1.000,394.209,184.58100000000002,21.256276955387484,47104.5,-57209.5,10628.138477693741
246,KDOX20100902_101949_V04,-12,1.000,195.427,171.788,27.30524108686355,-52286.5,-63606.0,13652.620543431776
247,KDOX20100902_101949_V04,-12,1.000,246.99,394.97900000000004,25.26529080475316,-26505.0,47989.5,12632.645402376582
354,KDOX20100902_101949_V04,-12,1.000,403.161,196.481,18.939122410851827,51580.5,-51259.5,9469.561205425913
245,KDOX20100902_102929_V04,-3,1.000,397.209,176.58100000000002,24.86785049997144,48604.5,-61209.5,12433.925249985723
246,KDOX20100902_102929_V04,-3,1.000,197.034,173.798,34.29333240353393,-51483.0,-62601.0,17146.666201766966
247,KDOX20100902_102929_V04,-3,1.000,243.99,404.97900000000004,31.002327757794067,-28005.0,52989.5,15501.16387889703
246,KDOX20100902_103910_V04,7,1.000,199.847,171.788,43.54060154249351,-50076.5,-63606.0,21770.300771246755
355,KDOX20100903_101116_V04,-22,1.000,377.211,199.61399999999998,4.842986115760364,38605.5,-49693.0,2421.493057880182
355,KDOX20100903_101652_V04,-16,1.000,374.398,202.02499999999998,9.559460016623662,37199.0,-48487.5,4779.730008311831
356,KDOX20100903_101652_V04,-16,1.000,169.272,185.39999999999998,9.986026836368707,-65364.0,-56800.0,4993.013418184353
357,KDOX20100903_101652_V04,-16,1.000,280.41,156.457,5.513236282800292,-9795.0,-71271.5,2756.6181414001458
355,KDOX20100903_102227_V04,-11,1.000,369.575,203.632,16.535945705673402,34787.5,-47684.0,8267.972852836701
356,KDOX20100903_102227_V04,-11,1.000,169.272,185.39999999999998,15.108281234719097,-65364.0,-56800.0,7554.140617359549
357,KDOX20100903_102227_V04,-11,1.000,279.015,155.899,8.661084464985871,-10492.5,-71550.5,4330.542232492936
355,KDOX20100903_102803_V04,-5,1.000,367.566,205.24,17.41746463127054,33783.0,-46880.0,8708.732315635269
356,KDOX20100903_102803_V04,-5,1.000,167.536,190.02999999999997,19.660821550888166,-66232.0,-54485.0,9830.410775444085
357,KDOX20100903_102803_V04,-5,1.000,279.015,155.899,14.421170274027007,-10492.5,-71550.5,7210.585137013505
355,KDOX20100903_103338_V04,1,1.000,366.36,206.84699999999998,19.7842392424421,33180.0,-46076.5,9892.11962122105
356,KDOX20100903_103338_V04,1,1.000,167.536,190.02999999999997,26.788956692036376,-66232.0,-54485.0,13394.478346018188
357,KDOX20100903_103338_V04,1,1.000,277.899,156.457,19.256768947354935,-11050.5,-71271.5,9628.384473677468
355,KDOX20100903_103914_V04,6,1.000,363.547,207.651,26.16954345985484,31773.5,-45674.5,13084.771729927417
356,KDOX20100903_103914_V04,6,1.000,164.063,188.872,29.63790027802991,-67968.5,-55064.0,14818.950139014954
357,KDOX20100903_103914_V04,6,1.000,275.945,158.69,24.992229198315137,-12027.5,-70155.0,12496.11459915757
355,KDOX20100903_104450_V04,12,1.000,361.939,211.26799999999997,30.322428848439113,30969.5,-43866.0,15161.214424219555
356,KDOX20100903_104450_V04,12,1.000,160.591,195.817,37.67949537050919,-69704.5,-51591.5,18839.74768525459
357,KDOX20100903_104450_V04,12,1.000,272.596,161.76,33.05529045178904,-13702.0,-68620.0,16527.64522589452
356,KDOX20100903_105024_V04,17,1.000,157.697,199.868,45.578961922689636,-71151.5,-49566.0,22789.48096134482
356,KDOX20100903_105600_V04,23,1.000,155.961,198.711,48.24740459370834,-72019.5,-50144.5,24123.70229685417
365,KDOX20100904_100751_V04,-26,1.000,391.502,209.731,11.844773398608426,45751.0,-44634.5,5922.386699304212
366,KDOX20100904_100751_V04,-26,1.000,387.758,200.99,4.881370718353759,43879.0,-49005.0,2440.6853591768795
368,KDOX20100904_100751_V04,-26,1.000,241.007,404.98900000000003,12.294776189794502,-29496.5,52994.5,6147.388094897253
365,KDOX20100904_101730_V04,-17,1.000,408.783,217.769,19.94490761263867,54391.5,-40615.5,9972.453806319336
366,KDOX20100904_101730_V04,-17,1.000,393.384,200.18599999999998,10.43316474304284,46692.0,-49407.0,5216.582371521419
367,KDOX20100904_101730_V04,-17,1.000,296.632,152.79399999999998,10.59031446384886,-1684.0,-73103.0,5295.157231924431
368,KDOX20100904_101730_V04,-17,1.000,246.03,410.571,17.09671274901427,-26985.0,55785.5,8548.356374507135
370,KDOX20100904_101730_V04,-17,1.000,327.198,286.988,4.973625679133923,13599.0,-6006.0,2486.8128395669614
365,KDOX20100904_102712_V04,-7,1.000,417.222,223.79700000000003,38.13189479259519,58611.0,-37601.5,19065.947396297594
366,KDOX20100904_102712_V04,-7,1.000,400.216,205.00900000000001,20.52222160329991,50108.0,-46995.5,10261.110801649955
367,KDOX20100904_102712_V04,-7,1.000,306.344,157.147,19.509589146642547,3172.0,-70926.5,9754.794573321275
368,KDOX20100904_102712_V04,-7,1.000,251.238,414.302,21.033424017626725,-24381.0,57651.0,10516.712008813362
369,KDOX20100904_102712_V04,-7,1.000,239.445,352.05,10.306488240354854,-30277.5,26525.0,5153.244120177427
370,KDOX20100904_102712_V04,-7,1.000,328.872,300.105,17.01090406207934,14436.0,552.50000000001,8505.452031039673
366,KDOX20100904_103652_V04,3,1.000,402.627,208.224,26.529979215569163,51313.5,-45388.0,13264.989607784582
367,KDOX20100904_103652_V04,3,1.000,318.065,157.81599999999997,31.34220311780008,9032.5,-70592.0,15671.10155890004
368,KDOX20100904_103652_V04,3,1.000,262.812,415.46000000000004,28.853155164563567,-18594.0,58230.0,14426.577582281785
369,KDOX20100904_103652_V04,3,1.000,247.818,359.86400000000003,17.0838102517547,-26091.0,30432.0,8541.905125877349
358,KDOX20100905_101005_V04,-24,1.000,385.03,197.599,8.11657480588614,42515.0,-50700.5,4058.28740294307
359,KDOX20100905_101005_V04,-24,1.000,397.571,210.365,16.486415813162704,48785.5,-44317.5,8243.207906581352
360,KDOX20100905_101005_V04,-24,1.000,289.277,152.36,4.447747097748863,-5361.5,-73320.0,2223.8735488744314
362,KDOX20100905_101005_V04,-24,1.000,202.551,199.76,29.539141727760214,-48724.5,-49620.0,14769.570863880106
363,KDOX20100905_101005_V04,-24,1.000,238.569,408.005,17.45560720159606,-30715.5,54502.5,8727.803600798028
358,KDOX20100905_101947_V04,-14,1.000,387.821,197.878,13.754286857925619,43910.5,-50561.0,6877.14342896281
359,KDOX20100905_101947_V04,-14,1.000,406.83,210.94400000000002,29.785373558828578,53415.0,-44028.0,14892.686779414289
360,KDOX20100905_101947_V04,-14,1.000,292.055,150.971,7.527276565235955,-3972.5,-74014.5,3763.6382826179774
361,KDOX20100905_101947_V04,-14,1.000,471.135,126.31799999999998,9.12053927914698,85567.5,-86341.0,4560.26963957349
362,KDOX20100905_101947_V04,-14,1.000,208.82,202.654,35.077532557602495,-45590.0,-48173.0,17538.76627880125
363,KDOX20100905_101947_V04,-14,1.000,239.373,411.22,18.400095941527113,-30313.5,56110.0,9200.047970763557
364,KDOX20100905_101947_V04,-14,1.000,232.373,353.706,6.699714873242265,-33813.5,27353.0,3349.8574366211333
358,KDOX20100905_102930_V04,-5,1.000,390.054,194.52999999999997,18.705076690372977,45027.0,-52235.0,9352.538345186485
359,KDOX20100905_102930_V04,-5,1.000,419.909,214.995,47.707304516852275,59954.5,-42002.5,23853.652258426133
360,KDOX20100905_102930_V04,-5,1.000,299.694,152.36,16.051709484532605,-152.99999999999,-73320.0,8025.854742266304
361,KDOX20100905_102930_V04,-5,1.000,482.388,127.92599999999999,15.63433519354069,91194.0,-85537.0,7817.167596770344
362,KDOX20100905_102930_V04,-5,1.000,213.643,203.13600000000002,41.73054285020374,-43178.5,-47932.0,20865.27142510187
363,KDOX20100905_102930_V04,-5,1.000,240.177,414.033,26.310450234869474,-29911.5,57516.5,13155.225117434735
364,KDOX20100905_102930_V04,-5,1.000,237.257,353.706,11.927965833154973,-31371.5,27353.0,5963.982916577485
358,KDOX20100905_103912_V04,5,1.000,390.333,197.60000000000002,26.713543952944303,45166.5,-50700.0,13356.771976472151
359,KDOX20100905_103912_V04,5,1.000,428.937,214.995,58.58594717418293,64468.5,-42002.5,29292.973587091463
360,KDOX20100905_103912_V04,5,1.000,306.639,158.61,22.59081870710145,3319.5,-70195.0,11295.409353550725
361,KDOX20100905_103912_V04,5,1.000,487.211,128.32799999999997,22.510612374056965,93605.5,-85336.0,11255.306187028482
362,KDOX20100905_103912_V04,5,1.000,217.501,201.68900000000002,51.30034276602812,-41249.5,-48655.5,25650.17138301406
363,KDOX20100905_103912_V04,5,1.000,243.794,413.22900000000004,34.66626445421791,-28103.0,57114.5,17333.13222710896
364,KDOX20100905_103912_V04,5,1.000,240.978,356.03200000000004,15.449448852440806,-29511.0,28516.0,7724.724426220403
359,KDOX20100905_104853_V04,15,1.000,442.131,221.245,73.02265706405014,71065.5,-38877.5,36511.32853202507
360,KDOX20100905_104853_V04,15,1.000,312.195,162.082,34.530767854803464,6097.5,-68459.0,17265.383927401734
364,KDOX20100905_104853_V04,15,1.000,243.769,359.055,18.744481316618653,-28115.5,30027.5,9372.240658309329
371,KDOX20100906_101342_V04,-21,1.000,385.892,204.709,28.583006859211068,42946.0,-47145.5,14291.503429605535
372,KDOX20100906_101342_V04,-21,1.000,376.238,196.93900000000002,10.598697829811757,38119.0,-51030.5,5299.348914905878
373,KDOX20100906_101342_V04,-21,1.000,280.001,149.676,6.9768030612638885,-9999.5,-74662.0,3488.4015306319434
374,KDOX20100906_101342_V04,-21,1.000,172.717,177.32,15.406809123529229,-63641.5,-60840.0,7703.404561764613
377,KDOX20100906_101342_V04,-21,1.000,222.216,408.53999999999996,11.960987806818313,-38892.0,54770.0,5980.493903409157
371,KDOX20100906_102324_V04,-12,1.000,389.241,211.74200000000002,47.649034212387754,44620.5,-43629.0,23824.517106193878
372,KDOX20100906_102324_V04,-12,1.000,376.572,198.279,19.44852841195395,38286.0,-50360.5,9724.264205976975
373,KDOX20100906_102324_V04,-12,1.000,281.675,151.35000000000002,11.555898736790073,-9162.5,-73825.0,5777.949368395036
374,KDOX20100906_102324_V04,-12,1.000,184.372,173.301,35.27952338940839,-57814.0,-62849.5,17639.761694704197
375,KDOX20100906_102324_V04,-12,1.000,322.281,285.464,6.170112681384584,11140.5,-6768.0,3085.056340692292
376,KDOX20100906_102324_V04,-12,1.000,223.038,323.688,8.129206713478776,-38481.0,12344.0,4064.603356739388
377,KDOX20100906_102324_V04,-12,1.000,222.216,408.53999999999996,18.019673153555686,-38892.0,54770.0,9009.836576777843
371,KDOX20100906_103306_V04,-2,1.000,384.887,215.76100000000002,64.89517489055464,42443.5,-41619.5,32447.58744527732
372,KDOX20100906_103306_V04,-2,1.000,380.591,204.64100000000002,36.07625913426247,40295.5,-47179.5,18038.129567131236
373,KDOX20100906_103306_V04,-2,1.000,279.331,149.00599999999997,18.941135277554885,-10334.5,-74997.0,9470.567638777444
374,KDOX20100906_103306_V04,-2,1.000,186.783,176.51600000000002,48.50335858120356,-56608.5,-61242.0,24251.679290601776
