track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KMQT20140601-1,KMQT20140601_094521_V06,-15,0.243,299.53,286.905334,6.841690,-87.55,46.590009,3420.845032,20140601_054521,KMQT,20140601,094521,20140601,1,0.243,Infinity,true,false,non-roost,non-roost,,
KMQT20140601-4,KMQT20140601_104948_V06,49,0.072,256.45,360.070648,23.297451,-87.83,46.260559,11648.725510,20140601_064948,KMQT,20140601,104948,20140601,1,0.072,Infinity,true,false,non-roost,non-roost,,
KMQT20140603-1,KMQT20140603_095726_V06,-2,0.168,247.56,538.125854,21.614311,-87.88,45.459432,10807.155609,20140603_055726,KMQT,20140603,095726,20140603,1,0.168,Infinity,true,false,non-roost,non-roost,,
KMQT20140603-2,KMQT20140603_095726_V06,-2,0.116,255.82,564.064819,20.991919,-87.83,45.342883,10495.959282,20140603_055726,KMQT,20140603,095726,20140603,1,0.116,Infinity,true,false,non-roost,non-roost,,
KMQT20140603-5,KMQT20140603_100709_V06,8,0.089,437.80,92.872070,35.213203,-86.63,47.459081,17606.601715,20140603_060709,KMQT,20140603,100709,20140603,1,0.089,Infinity,true,false,non-roost,non-roost,,
KMQT20140603-6,KMQT20140603_100709_V06,8,0.053,99.46,462.036072,26.114571,-88.84,45.794894,13057.285309,20140603_060709,KMQT,20140603,100709,20140603,1,0.053,Infinity,true,false,non-roost,non-roost,,
KMQT20140603-10,KMQT20140603_104212_V06,43,0.054,345.63,356.644897,9.667213,-87.25,46.275934,4833.606720,20140603_064212,KMQT,20140603,104212,20140603,1,0.054,Infinity,true,false,non-roost,non-roost,,
KMQT20140603-13,KMQT20140603_105946_V06,60,0.147,149.26,263.779572,32.238373,-88.53,46.689791,16119.186401,20140603_065946,KMQT,20140603,105946,20140603,1,0.147,Infinity,true,false,non-roost,non-roost,,
KMQT20140603-15,KMQT20140603_105946_V06,60,0.055,105.85,264.850342,15.448765,-88.82,46.682186,7724.382401,20140603_065946,KMQT,20140603,105946,20140603,1,0.055,Infinity,true,false,non-roost,non-roost,,
KMQT20140608-1,KMQT20140608_105343_V06,56,0.053,33.34,410.928223,61.957970,-89.27,46.019093,30978.984833,20140608_065343,KMQT,20140608,105343,20140608,1,0.053,Infinity,true,false,non-roost,non-roost,,
KMQT20140612-1,KMQT20140612_094126_V06,-15,0.102,40.95,373.786865,53.320953,-89.23,46.186850,26660.476685,20140612_054126,KMQT,20140612,094126,20140612,1,0.102,Infinity,true,false,non-roost,non-roost,,
KMQT20140612-2,KMQT20140612_101353_V06,17,0.098,27.97,348.996948,30.389940,-89.31,46.297054,15194.970131,20140612_061353,KMQT,20140612,101353,20140612,1,0.098,Infinity,true,false,non-roost,non-roost,,
KMQT20140613-7,KMQT20140613_093708_V06,-19,0.067,180.98,180.614197,12.333191,-88.33,47.065413,6166.595459,20140613_053708,KMQT,20140613,093708,20140613,1,0.067,Infinity,true,false,non-roost,non-roost,,
KMQT20140613-8,KMQT20140613_094652_V06,-10,0.072,302.11,98.705933,26.518654,-87.53,47.436448,13259.326935,20140613_054652,KMQT,20140613,094652,20140613,1,0.072,Infinity,true,false,non-roost,non-roost,,
KMQT20140616-1,KMQT20140616_103642_V06,40,0.083,166.50,252.050659,26.523697,-88.42,46.743454,13261.848450,20140616_063642,KMQT,20140616,103642,20140616,1,0.083,Infinity,true,false,non-roost,non-roost,,
KMQT20140623-5,KMQT20140623_110359_V06,66,0.150,247.38,268.034882,18.039032,-87.89,46.674370,9019.515991,20140623_070359,KMQT,20140623,110359,20140623,1,0.15,Infinity,true,false,non-roost,non-roost,,
