track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KGRR20000601-1,KGRR20000601_104026,35,0.073,428.88,203.462433,31.130630,-84.75,43.325628,15565.315247,20000601_064026,KGRR,20000601,104026,20000601,1,0.073,Infinity,true,false,non-roost,non-roost,,
KGRR20000602-7,KGRR20000602_095841,-7,0.094,302.80,365.581207,6.689339,-85.53,42.598711,3344.669342,20000602_055841,KGRR,20000602,095841,20000602,4,-0.29800000000000004,-Infinity,true,false,non-roost,non-roost,,
KGRR20000602-7,KGRR20000602_100431,-1,-1.000,302.80,365.581207,16.229339,-85.53,42.598711,8114.669342,20000602_060431,KGRR,20000602,100431,20000602,4,-0.29800000000000004,-Infinity,true,false,non-roost,non-roost,,
KGRR20000602-7,KGRR20000602_101022,5,0.471,317.48,353.290710,20.183782,-85.44,42.653983,10091.890808,20000602_061022,KGRR,20000602,101022,20000602,4,-0.29800000000000004,-Infinity,true,false,non-roost,non-roost,,
KGRR20000602-7,KGRR20000602_101613,11,0.137,319.47,351.186868,20.751960,-85.43,42.663440,10375.979864,20000602_061613,KGRR,20000602,101613,20000602,4,-0.29800000000000004,-Infinity,true,false,non-roost,non-roost,,
KGRR20000602-1,KGRR20000602_094109,-24,0.144,404.66,308.002838,10.194366,-84.90,42.856080,5097.183228,20000602_054109,KGRR,20000602,094109,20000602,1,0.144,Infinity,true,false,non-roost,non-roost,,
KGRR20000602-2,KGRR20000602_094109,-24,0.096,315.87,365.689911,5.976303,-85.45,42.598182,2988.151550,20000602_054109,KGRR,20000602,094109,20000602,1,0.096,Infinity,true,false,non-roost,non-roost,,
KGRR20000602-5,KGRR20000602_095251,-13,0.115,248.21,184.104095,20.949257,-85.86,43.415050,10474.628448,20000602_055251,KGRR,20000602,095251,20000602,1,0.115,Infinity,true,false,non-roost,non-roost,,
KGRR20000602-12,KGRR20000602_105709,52,0.080,355.30,127.773682,11.727493,-85.20,43.668489,5863.746643,20000602_065709,KGRR,20000602,105709,20000602,1,0.08,Infinity,true,false,non-roost,non-roost,,
KGRR20000602-13,KGRR20000602_105709,52,0.064,311.69,363.729187,7.338768,-85.47,42.607026,3669.384003,20000602_065709,KGRR,20000602,105709,20000602,1,0.064,Infinity,true,false,non-roost,non-roost,,
KGRR20000602-14,KGRR20000602_111442,69,0.122,310.35,363.963867,11.776581,-85.48,42.605975,5888.290405,20000602_071442,KGRR,20000602,111442,20000602,1,0.122,Infinity,true,false,non-roost,non-roost,,
