track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KMQT20120609-10,KMQT20120609_105012_V06,53,0.215,226.70,295.240295,28.667587,-88.03,46.551521,14333.793640,20120609_065012,KMQT,20120609,105012,20120609,1,0.215,Infinity,true,false,non-roost,non-roost,,
KMQT20120611-1,KMQT20120611_093109_V06,-25,0.251,296.61,290.296509,8.947342,-87.57,46.574754,4473.670959,20120611_053109,KMQT,20120611,093109,20120611,3,0.544,Infinity,true,false,non-roost,non-roost,,
KMQT20120611-1,KMQT20120611_093659_V06,-20,0.226,295.33,289.706843,16.303171,-87.58,46.577404,8151.585401,20120611_053659,KMQT,20120611,093659,20120611,3,0.544,Infinity,true,false,non-roost,non-roost,,
KMQT20120611-1,KMQT20120611_094250_V06,-14,0.067,296.45,287.757162,17.794849,-87.57,46.586175,8897.424623,20120611_054250,KMQT,20120611,094250,20120611,3,0.544,Infinity,true,false,non-roost,non-roost,,
KMQT20120611-5,KMQT20120611_095430_V06,-2,0.056,334.69,305.489380,12.539810,-87.32,46.506196,6269.905090,20120611_055430,KMQT,20120611,095430,20120611,1,0.056,Infinity,true,false,non-roost,non-roost,,
KMQT20120612-2,KMQT20120612_093342_V06,-23,0.391,175.81,296.022797,25.243782,-88.36,46.546135,12621.891022,20120612_053342,KMQT,20120612,093342,20120612,1,0.391,Infinity,true,false,non-roost,non-roost,,
KMQT20120616-3,KMQT20120616_100412_V06,8,0.060,311.24,327.387146,14.920563,-87.48,46.407899,7460.281372,20120616_060412,KMQT,20120616,100412,20120616,2,0.229,Infinity,true,false,non-roost,non-roost,,
KMQT20120616-3,KMQT20120616_101353_V06,17,0.169,308.80,327.515820,21.975042,-87.49,46.407329,10987.521146,20120616_061353,KMQT,20120616,101353,20120616,2,0.229,Infinity,true,false,non-roost,non-roost,,
KMQT20120616-1,KMQT20120616_093506_V06,-21,0.213,296.67,287.839203,8.332840,-87.57,46.585806,4166.419983,20120616_053506,KMQT,20120616,093506,20120616,1,0.213,Infinity,true,false,non-roost,non-roost,,
KMQT20120616-2,KMQT20120616_100412_V06,8,0.141,336.30,326.026428,17.484924,-87.31,46.413799,8742.462158,20120616_060412,KMQT,20120616,100412,20120616,3,-0.774,-Infinity,true,false,non-roost,non-roost,,
KMQT20120616-2,KMQT20120616_101353_V06,17,-1.000,336.30,326.026428,31.794924,-87.31,46.413799,15897.462158,20120616_061353,KMQT,20120616,101353,20120616,3,-0.774,-Infinity,true,false,non-roost,non-roost,,
KMQT20120616-2,KMQT20120616_102335_V06,27,0.085,358.95,257.890259,78.989151,-87.16,46.719866,39494.575500,20120616_062335,KMQT,20120616,102335,20120616,3,-0.774,-Infinity,true,false,non-roost,non-roost,,
KMQT20120619-1,KMQT20120619_100415_V06,8,0.176,329.92,360.504486,12.687538,-87.35,46.258792,6343.769073,20120619_060415,KMQT,20120619,100415,20120619,1,0.176,Infinity,true,false,non-roost,non-roost,,
KMQT20120619-4,KMQT20120619_103717_V06,41,0.062,271.76,300.464752,10.096451,-87.73,46.528872,5048.225403,20120619_063717,KMQT,20120619,103717,20120619,1,0.062,Infinity,true,false,non-roost,non-roost,,
KMQT20120619-5,KMQT20120619_111811_V06,82,0.247,357.42,348.239746,12.457458,-87.18,46.313517,6228.729248,20120619_071811,KMQT,20120619,111811,20120619,1,0.247,Infinity,true,false,non-roost,non-roost,,
KMQT20120620-1,KMQT20120620_092946_V06,-28,0.159,275.99,334.667145,7.937057,-87.70,46.375070,3968.528748,20120620_052946,KMQT,20120620,092946,20120620,3,-0.757,-Infinity,true,false,non-roost,non-roost,,
KMQT20120620-1,KMQT20120620_093427_V06,-23,-1.000,275.99,334.667145,15.887057,-87.70,46.375070,7943.528748,20120620_053427,KMQT,20120620,093427,20120620,3,-0.757,-Infinity,true,false,non-roost,non-roost,,
